start,end,size,shape,tags,count,mirror_partner,is_mirrored,is_canonical,mirror_exact
195211906,195212013,107,primary_chain,BX*Hd|BX91|BXA0|BXI1,4,600964469.0,True,True,True
195231721,195231773,52,mixed,BX91|BXA0,2,600984284.0,True,True,True
195243352,195243441,89,mixed,BX91|BXA0|BXI1,3,600995915.0,True,True,True
195246375,195246448,73,primary_chain_no4,BX*Hd|BX91|BXA0,3,600998938.0,True,True,True
195255934,195256007,73,primary_chain_no4,BX*Hd|BX91|BXA0,3,601008497.0,True,True,True
195269900,195269971,71,primary_chain_no4,BX*Hd|BX91|BXA0,3,601022463.0,True,True,True
195291907,195291948,41,mixed,BX91|BX{,2,601044470.0,True,True,True
195296173,195296212,39,mixed,BX91|BX{,2,601048736.0,True,True,True
195306963,195306968,5,mixed,BX91,1,601059526.0,True,True,True
195311029,195311034,5,mixed,BX91,1,601063592.0,True,True,True
195322243,195322248,5,mixed,BX91,1,601074806.0,True,True,True
195378191,195378196,5,mixed,BX91,1,601130754.0,True,True,True
195395029,195395034,5,mixed,BX91,1,601147592.0,True,True,True
195412621,195412626,5,mixed,BX91,1,601165184.0,True,True,True
195514480,195514485,5,mixed,BXT,1,601267043.0,True,True,True
195521024,195521102,78,mixed,BX91|BXA0|BXU,3,601273587.0,True,True,True
195534302,195534457,155,mixed,BX91|BXA0|BXI1|BX{,4,601286865.0,True,True,True
195546531,195546725,194,mixed,BX*Hd|BXA0|BXU|BX{,4,601299094.0,True,True,True
195549977,195550021,44,mixed,BXA0|BXU,2,601302540.0,True,True,True
195567706,195567765,59,mixed,BX{|BX{,2,601320269.0,True,True,True
195580066,195580109,43,mixed,BX91|BXA0,2,601332629.0,True,True,True
195583373,195583416,43,mixed,BX91|BXA0,2,601335936.0,True,True,True
195592895,195592900,5,mixed,BX91,1,601345458.0,True,True,True
195605875,195605880,5,mixed,BX91,1,601358438.0,True,True,True
195627455,195627460,5,mixed,BXU,1,601380018.0,True,True,True
195640012,195640080,68,mixed,BXA0|BXI1|BX{,3,601392575.0,True,True,True
195652548,195652662,114,primary_chain,BX*Hd|BX91|BXA0|BXI1,4,601405111.0,True,True,True
195666937,195667057,120,primary_chain,BX*Hd|BX91|BXA0|BXI1,4,601419500.0,True,True,True
195690764,195690769,5,mixed,BX{,1,601443327.0,True,True,True
195707072,195707108,36,mixed,BX91|BXA0,2,601459635.0,True,True,True
195722522,195722565,43,mixed,BX91|BXA0,2,601475085.0,True,True,True
195737416,195737453,37,mixed,BX91|BXA0,2,601489979.0,True,True,True
195774668,195774673,5,mixed,BX91,1,601527231.0,True,True,True
195789514,195789550,36,mixed,BX91|BXA0,2,601542077.0,True,True,True
195804747,195804752,5,mixed,BXA0,1,601557310.0,True,True,True
195844542,195844579,37,mixed,BX91|BXA0,2,601597105.0,True,True,True
195859411,195859480,69,primary_chain_no4,BX*Hd|BX91|BXA0,3,601611974.0,True,True,True
195863551,195863627,76,primary_chain_no4,BX*Hd|BX91|BXA0,3,601616114.0,True,True,True
195873415,195873484,69,mixed,BX*Hd|BX91|BXBa,3,601625978.0,True,True,True
195895398,195895403,5,mixed,BX{,1,601647961.0,True,True,True
195908538,195908605,67,primary_chain_no4,BX*Hd|BX91|BXA0,3,601661101.0,True,True,True
195922444,195922478,34,mixed,BX91|BXA0,2,601675007.0,True,True,True
195936700,195936811,111,mixed,BX91|BXA0|BX{,3,601689263.0,True,True,True
195959335,195959340,5,mixed,BX{,1,601711898.0,True,True,True
195963071,195963076,5,mixed,BX{,1,601715634.0,True,True,True
195973756,195973761,5,mixed,BX*Hd,1,601726319.0,True,True,True
195988919,195988994,75,mixed,BX*Hd|BXA0,2,601741482.0,True,True,True
196003555,196003624,69,mixed,BX*Hd|BX91|BXU,3,601756118.0,True,True,True
196041132,196041287,155,mixed,BX91|BX{,2,601793695.0,True,True,True
196056522,196056527,5,mixed,BXU,1,601809085.0,True,True,True
196072093,196072129,36,mixed,BX91|BXI1,2,601824656.0,True,True,True
196095234,196095239,5,mixed,BX{,1,601847797.0,True,True,True
196110774,196110960,186,mixed,BX*Hd|BXQ|BX{,3,601863337.0,True,True,True
196114982,196114987,5,mixed,BXI1,1,601867545.0,True,True,True
196142298,196142303,5,mixed,BXA0,1,601894861.0,True,True,True
196165888,196165893,5,mixed,BX{,1,601918451.0,True,True,True
196181162,196181167,5,mixed,BX91,1,601933725.0,True,True,True
196185357,196185362,5,mixed,BX91,1,601937920.0,True,True,True
196212433,196212519,86,mixed,BX91|BXA0|BXU,3,601964996.0,True,True,True
196252154,196252245,91,mixed,BX91|BXA0|BXI1,3,602004717.0,True,True,True
196268067,196268234,167,mixed,BX91|BXA0|BX{,3,602020630.0,True,True,True
196284179,196284221,42,mixed,BX91|BXA0,2,602036742.0,True,True,True
196308000,196308005,5,mixed,BXBa,1,602060563.0,True,True,True
196323035,196323226,191,mixed,BX91|BXA0|BXI1|BX{,4,602075598.0,True,True,True
196338883,196338984,101,mixed,BX91|BXA0|BXI1,3,602091446.0,True,True,True
196343281,196343286,5,mixed,BXU,1,602095844.0,True,True,True
196354832,196354877,45,mixed,BX91|BXA0,2,602107395.0,True,True,True
196378827,196378832,5,mixed,BX{,1,602131390.0,True,True,True
196394275,196394372,97,mixed,BX91|BXU,2,602146838.0,True,True,True
196398608,196398613,5,mixed,BXU,1,602151171.0,True,True,True
196411036,196411136,100,mixed,BX91|BXU,2,602163599.0,True,True,True
196428127,196428166,39,mixed,BX*Hd|BX91,2,602180690.0,True,True,True
196433046,196433083,37,mixed,BX*Hd|BX91,2,602185609.0,True,True,True
196452930,196452935,5,mixed,BX{,1,602205493.0,True,True,True
196458198,196458203,5,mixed,BX{,1,602210761.0,True,True,True
196471117,196471122,5,mixed,BXA0,1,602223680.0,True,True,True
196476243,196476248,5,mixed,BXI1,1,602228806.0,True,True,True
196488797,196488802,5,mixed,BX91,1,602241360.0,True,True,True
196493504,196493509,5,mixed,BXA0,1,602246067.0,True,True,True
196505882,196505973,91,mixed,BX91|BXA0|BXQ,3,602258445.0,True,True,True
196547354,196547393,39,mixed,BX91|BXA0,2,602299917.0,True,True,True
196562958,196562998,40,mixed,BX91|BXBa,2,602315521.0,True,True,True
196567685,196567690,5,mixed,BX{,1,602320248.0,True,True,True
196579542,196579711,169,mixed,BX91|BXA0|BX{,3,602332105.0,True,True,True
196604054,196604103,49,mixed,BXU|BX{,2,602356617.0,True,True,True
196620432,196620522,90,mixed,BX91|BXA0|BXU,3,602372995.0,True,True,True
196625042,196625047,5,mixed,BXT,1,602377605.0,True,True,True
196637249,196637294,45,mixed,BX91|BXA0,2,602389812.0,True,True,True
196659947,196659952,5,mixed,BX91,1,602412510.0,True,True,True
196679677,196679682,5,mixed,BX{,1,602432240.0,True,True,True
196684889,196684894,5,mixed,BX{,1,602437452.0,True,True,True
196697812,196697849,37,mixed,BX*Hd|BX91,2,602450375.0,True,True,True
196714668,196714880,212,mixed,BX*Hd|BX91|BX{,3,602467231.0,True,True,True
196732702,196732780,78,mixed,BX*Hd|BXQ|BXQ,3,602485265.0,True,True,True
196737784,196737789,5,mixed,BX91,1,602490347.0,True,True,True
196773994,196773999,5,mixed,BX91,1,602526557.0,True,True,True
196778408,196778413,5,mixed,BXQ,1,602530971.0,True,True,True
196789930,196789970,40,mixed,BX91|BXA0,2,602542493.0,True,True,True
196806812,196806859,47,mixed,BXA0|BXI1,2,602559375.0,True,True,True
196846481,196846486,5,mixed,BX91,1,602599044.0,True,True,True
196860849,196860916,67,mixed,BXI1|BX{,2,602613412.0,True,True,True
196865055,196865109,54,mixed,BXBa|BXI1,2,602617618.0,True,True,True
196874839,196874950,111,primary_chain,BX*Hd|BX91|BXA0|BXI1,4,602627402.0,True,True,True
196904989,196905080,91,mixed,BX91|BXA0|BXI1,3,602657552.0,True,True,True
196913466,196913589,123,primary_chain,BX*Hd|BX91|BXA0|BXI1,4,602666029.0,True,True,True
196923726,196923818,92,mixed,BX91|BXA0|BXI1,3,602676289.0,True,True,True
196926668,196926673,5,mixed,BXU,1,602679231.0,True,True,True
196943436,196943478,42,mixed,BX91|BXA0,2,602695999.0,True,True,True
196947569,196947609,40,mixed,BX91|BXA0,2,602700132.0,True,True,True
196958533,196958624,91,mixed,BX91|BXA0|BXI1,3,602711096.0,True,True,True
196963013,196963018,5,mixed,BX*Hd,1,602715576.0,True,True,True
196974904,196974948,44,mixed,BX91|BXA0,2,602727467.0,True,True,True
196990929,196991017,88,mixed,BX91|BXA0|BXI1,3,602743492.0,True,True,True
197013369,197013374,5,mixed,BX91,1,602765932.0,True,True,True
197028187,197028247,60,mixed,BXA0|BXI1,2,602780750.0,True,True,True
197042528,197042533,5,mixed,BXI1,1,602795091.0,True,True,True
197046202,197046207,5,mixed,BX91,1,602798765.0,True,True,True
197056622,197056627,5,mixed,BX91,1,602809185.0,True,True,True
197060751,197060843,92,mixed,BX91|BXQ,2,602813314.0,True,True,True
197078973,197078978,5,mixed,BX91,1,602831536.0,True,True,True
197096650,197096655,5,mixed,BX91,1,602849213.0,True,True,True
197106918,197107017,99,mixed,BX91|BXA0|BXI1,3,602859481.0,True,True,True
197121334,197121427,93,mixed,BX91|BXA0|BXI1,3,602873897.0,True,True,True
197144101,197144106,5,mixed,BXBa,1,602896664.0,True,True,True
197159912,197159960,48,mixed,BX91|BXA0,2,602912475.0,True,True,True
197176737,197176788,51,mixed,BX91|BXA0,2,602929300.0,True,True,True
197195106,197195111,5,mixed,BX91,1,602947669.0,True,True,True
197238377,197238418,41,mixed,BX*Hd|BX91,2,602990940.0,True,True,True
197255817,197255857,40,mixed,BX*Hd|BX91,2,603008380.0,True,True,True
197261100,197261142,42,mixed,BX*Hd|BX91,2,603013663.0,True,True,True
197273210,197273251,41,mixed,BX*Hd|BX91,2,603025773.0,True,True,True
197278571,197278613,42,mixed,BX*Hd|BX91,2,603031134.0,True,True,True
197315862,197315903,41,mixed,BX91|BXA0,2,603068425.0,True,True,True
197321283,197321328,45,mixed,BX91|BXA0,2,603073846.0,True,True,True
197333446,197333451,5,mixed,BX91,1,603086009.0,True,True,True
197348236,197348241,5,mixed,BX91,1,603100799.0,True,True,True
197379931,197379974,43,mixed,BX91|BXA0,2,603132494.0,True,True,True
197390950,197390991,41,mixed,BX91|BXA0,2,603143513.0,True,True,True
197402281,197402324,43,mixed,BX91|BXA0,2,603154844.0,True,True,True
197423076,197423131,55,mixed,BX91|BXBa,2,603175639.0,True,True,True
197426443,197426496,53,mixed,BX91|BXBa,2,603179006.0,True,True,True
197434765,197434840,75,primary_chain_no4,BX*Hd|BX91|BXA0,3,603187328.0,True,True,True
197446801,197446806,5,mixed,BXA0,1,603199364.0,True,True,True
197450581,197450622,41,mixed,BX91|BXA0,2,603203144.0,True,True,True
197459326,197459373,47,mixed,BX91|BXA0,2,603211889.0,True,True,True
197480219,197480224,5,mixed,BX{,1,603232782.0,True,True,True
197483641,197483646,5,mixed,BX{,1,603236204.0,True,True,True
197492057,197492135,78,primary_chain_no4,BX*Hd|BX91|BXA0,3,603244620.0,True,True,True
197503818,197503823,5,mixed,BXA0,1,603256381.0,True,True,True
197507098,197507135,37,mixed,BX*Hd|BX91,2,603259661.0,True,True,True
197515273,197515310,37,mixed,BX*Hd|BX91,2,603267836.0,True,True,True
197535543,197535548,5,mixed,BXU,1,603288106.0,True,True,True
197538728,197538733,5,mixed,BXU,1,603291291.0,True,True,True
197546721,197546764,43,mixed,BX91|BXA0,2,603299284.0,True,True,True
197549754,197549831,77,mixed,BX91|BXA0|BXI1,3,603302317.0,True,True,True
197557929,197557968,39,mixed,BX91|BXA0,2,603310492.0,True,True,True
197568984,197569024,40,mixed,BX91|BXA0,2,603321547.0,True,True,True
197572159,197572185,26,mixed,BXA0|BXI1,2,603324722.0,True,True,True
197589336,197589341,5,mixed,BXU,1,603341899.0,True,True,True
197600146,197600185,39,mixed,BXA0|BXI1,2,603352709.0,True,True,True
197610913,197610950,37,mixed,BXA0|BXI1,2,603363476.0,True,True,True
197613860,197613963,103,mixed,BX91|BXA0|BXI1|BXQ,4,603366423.0,True,True,True
197624588,197624593,5,mixed,BXQ,1,603377151.0,True,True,True
197641533,197641613,80,mixed,BXU|BX{,2,603394096.0,True,True,True
197652095,197652132,37,mixed,BXA0|BXI1,2,603404658.0,True,True,True
197654889,197654990,101,primary_chain,BX*Hd|BX91|BXA0|BXI1,4,603407452.0,True,True,True
197662995,197663000,5,mixed,BXI1,1,603415558.0,True,True,True
197674217,197674255,38,mixed,BX91|BXA0,2,603426780.0,True,True,True
197694437,197694442,5,mixed,BXU,1,603447000.0,True,True,True
197697699,197697778,79,mixed,BXU|BX{,2,603450262.0,True,True,True
197706249,197706353,104,mixed,BX91|BXA0|BXQ,3,603458812.0,True,True,True
197718440,197718510,70,mixed,BX91|BXA0|BXQ,3,603471003.0,True,True,True
197721894,197721963,69,mixed,BX91|BXA0|BXQ,3,603474457.0,True,True,True
197731329,197731366,37,mixed,BX91|BXA0,2,603483892.0,True,True,True
197765674,197765800,126,mixed,BX91|BXA0|BXI1|BX{,4,603518237.0,True,True,True
197770294,197770433,139,mixed,BX91|BXA0|BX{,3,603522857.0,True,True,True
197781851,197782000,149,mixed,BX91|BXA0|BXQ|BX{,4,603534414.0,True,True,True
197786628,197786701,73,mixed,BX91|BXI1,2,603539191.0,True,True,True
197797927,197797964,37,mixed,BX91|BXA0,2,603550490.0,True,True,True
197820219,197820224,5,mixed,BXBa,1,603572782.0,True,True,True
197833510,197833584,74,mixed,BX91|BXA0|BXI1,3,603586073.0,True,True,True
197837312,197837379,67,mixed,BX91|BXA0|BXU,3,603589875.0,True,True,True
197846907,197846944,37,mixed,BX91|BXA0,2,603599470.0,True,True,True
197859494,197859531,37,mixed,BXA0|BXI1,2,603612057.0,True,True,True
197862778,197862849,71,mixed,BX91|BXA0|BXI1,3,603615341.0,True,True,True
197879909,197879914,5,mixed,BXU,1,603632472.0,True,True,True
197890980,197890985,5,mixed,BXA0,1,603643543.0,True,True,True
197893678,197893715,37,mixed,BX91|BXA0,2,603646241.0,True,True,True
197902485,197902490,5,mixed,BX91,1,603655048.0,True,True,True
197915192,197915230,38,mixed,BX91|BXBa,2,603667755.0,True,True,True
197918925,197918962,37,mixed,BX91|BXU,2,603671488.0,True,True,True
197951686,197951691,5,mixed,BX91,1,603704249.0,True,True,True
197969987,197969992,5,mixed,BX91,1,603722550.0,True,True,True
197980452,197980529,77,mixed,BX91|BXT,2,603733015.0,True,True,True
197984741,197984746,5,mixed,BX91,1,603737304.0,True,True,True
198017563,198017608,45,mixed,BX91|BXA0,2,603770126.0,True,True,True
198032332,198032337,5,mixed,BX91,1,603784895.0,True,True,True
198036872,198036961,89,mixed,BX91|BXA0|BXI1,3,603789435.0,True,True,True
198047305,198047310,5,mixed,BX91,1,603799868.0,True,True,True
198051146,198051151,5,mixed,BX91,1,603803709.0,True,True,True
198069736,198069796,60,mixed,BXU|BX{,2,603822299.0,True,True,True
198083406,198083411,5,mixed,BX91,1,603835969.0,True,True,True
198086833,198086838,5,mixed,BXI1,1,603839396.0,True,True,True
198096593,198096598,5,mixed,BX91,1,603849156.0,True,True,True
198100270,198100275,5,mixed,BX91,1,603852833.0,True,True,True
198110618,198110724,106,mixed,BX91|BXI1,2,603863181.0,True,True,True
198145396,198145438,42,mixed,BX91|BXA0,2,603897959.0,True,True,True
198157948,198157987,39,mixed,BX91|BXA0,2,603910511.0,True,True,True
198170163,198170242,79,primary_chain_no4,BX*Hd|BX91|BXA0,3,603922726.0,True,True,True
198173519,198173677,158,mixed,BX91|BXA0|BXI1|BX{,4,603926082.0,True,True,True
198191941,198191990,49,mixed,BX91|BXA0,2,603944504.0,True,True,True
198203867,198203966,99,mixed,BX91|BXA0|BXI1,3,603956430.0,True,True,True
198206978,198207073,95,mixed,BX91|BXA0|BXI1,3,603959541.0,True,True,True
198216077,198216120,43,mixed,BX91|BXA0,2,603968640.0,True,True,True
198228652,198228746,94,mixed,BX91|BXA0|BXI1,3,603981215.0,True,True,True
198231989,198232115,126,primary_chain,BX*Hd|BX91|BXA0|BXI1,4,603984552.0,True,True,True
198250430,198250477,47,mixed,BX91|BXA0,2,604002993.0,True,True,True
198262536,198262674,138,mixed,BX91|BXA0|BXI1|BXT,4,604015099.0,True,True,True
198265603,198265749,146,mixed,BX91|BXA0|BXI1|BXT,4,604018166.0,True,True,True
198274966,198275052,86,mixed,BX91|BXA0|BXI1,3,604027529.0,True,True,True
198291131,198291212,81,mixed,BX91|BXA0|BXI1,3,604043694.0,True,True,True
198309504,198309509,5,mixed,BXBa,1,604062067.0,True,True,True
198321907,198321994,87,mixed,BX91|BXA0|BXI1,3,604074470.0,True,True,True
198334769,198334774,5,mixed,BX91,1,604087332.0,True,True,True
198338319,198338324,5,mixed,BXA0,1,604090882.0,True,True,True
198369821,198369826,5,mixed,BXU,1,604122384.0,True,True,True
198373226,198373231,5,mixed,BXU,1,604125789.0,True,True,True
198388826,198388946,120,primary_chain_no4,BX*Hd|BX91|BXA0|BXU,4,604141389.0,True,True,True
198392580,198392585,5,mixed,BXT,1,604145143.0,True,True,True
198409910,198409982,72,mixed,BX*Hd|BXA0,2,604162473.0,True,True,True
198419478,198419652,174,primary_chain_no4,BX*Hd|BX91|BXA0|BX{,4,604172041.0,True,True,True
198434745,198434893,148,mixed,BX91|BXA0|BXI1|BX{,4,604187308.0,True,True,True
198440920,198441057,137,mixed,BX91|BXA0|BX{,3,604193483.0,True,True,True
198464959,198464964,5,mixed,BX{,1,604217522.0,True,True,True
198472725,198472730,5,mixed,BX{,1,604225288.0,True,True,True
198492805,198492876,71,primary_chain_no4,BX*Hd|BX91|BXA0,3,604245368.0,True,True,True
198502554,198502704,150,mixed,BX91|BXA0|BX{,3,604255117.0,True,True,True
198522785,198522863,78,primary_chain_no4,BX*Hd|BX91|BXA0,3,604275348.0,True,True,True
198530909,198531001,92,mixed,BX91|BXA0|BXU,3,604283472.0,True,True,True
198547742,198547782,40,mixed,BX91|BXBa,2,604300305.0,True,True,True
198554970,198555009,39,mixed,BX91|BXBa,2,604307533.0,True,True,True
198575368,198575413,45,mixed,BX91|BXBa,2,604327931.0,True,True,True
198581088,198581134,46,mixed,BX91|BXBa,2,604333651.0,True,True,True
198593513,198593671,158,primary_chain,BX*Hd|BX91|BXA0|BXI1|BX{,5,604346076.0,True,True,True
198609106,198609188,82,mixed,BX91|BXA0|BXI1,3,604361669.0,True,True,True
198613144,198613232,88,mixed,BX91|BXA0|BXI1,3,604365707.0,True,True,True
198622907,198622990,83,mixed,BX91|BXA0|BXI1,3,604375470.0,True,True,True
198643767,198643852,85,mixed,BX91|BXA0|BX{,3,604396330.0,True,True,True
198667576,198667677,101,primary_chain,BX*Hd|BX91|BXA0|BXI1,4,604420139.0,True,True,True
198677502,198677568,66,primary_chain_no4,BX*Hd|BX91|BXA0,3,604430065.0,True,True,True
198688130,198688287,157,primary_chain_no4,BX*Hd|BX91|BXA0|BX{,4,604440693.0,True,True,True
198706438,198706513,75,variant_chain,BX91|BXBa|BX{,3,604459001.0,True,True,True
198709249,198709325,76,variant_chain,BX91|BXBa|BX{,3,604461812.0,True,True,True
198717910,198718013,103,primary_chain,BX*Hd|BX91|BXA0|BXI1,4,604470473.0,True,True,True
198730000,198730040,40,mixed,BX91|BXA0,2,604482563.0,True,True,True
198733265,198733335,70,primary_chain_no4,BX*Hd|BX91|BXA0,3,604485828.0,True,True,True
198762438,198762479,41,mixed,BX91|BX{,2,604515001.0,True,True,True
198766029,198766034,5,mixed,BX{,1,604518592.0,True,True,True
198775442,198775447,5,mixed,BX91,1,604528005.0,True,True,True
198836208,198836213,5,mixed,BX91,1,604588771.0,True,True,True
198850296,198850301,5,mixed,BX91,1,604602859.0,True,True,True
198864379,198864384,5,mixed,BX91,1,604616942.0,True,True,True
198918272,198918362,90,mixed,BX91|BXQ,2,604670835.0,True,True,True
198931971,198931976,5,mixed,BXA0,1,604684534.0,True,True,True
198963265,198963302,37,mixed,BX91|BXA0,2,604715828.0,True,True,True
198967610,198967685,75,mixed,BX91|BXA0|BXU,3,604720173.0,True,True,True
198978638,198978782,144,mixed,BX91|BX{,2,604731201.0,True,True,True
198983320,198983398,78,mixed,BX91|BXA0|BXU,3,604735883.0,True,True,True
198995120,198995315,195,mixed,BX*Hd|BXA0|BX{,3,604747683.0,True,True,True
199000116,199000242,126,mixed,BXA0|BX{,2,604752679.0,True,True,True
199018545,199018550,5,mixed,BX{,1,604771108.0,True,True,True
199023315,199023370,55,mixed,BX{|BX{,2,604775878.0,True,True,True
199035023,199035066,43,mixed,BX91|BXA0,2,604787586.0,True,True,True
199039081,199039124,43,mixed,BX91|BXBa,2,604791644.0,True,True,True
199050591,199050686,95,mixed,BX91|BXQ,2,604803154.0,True,True,True
199054611,199054616,5,mixed,BX91,1,604807174.0,True,True,True
199065445,199065450,5,mixed,BX91,1,604818008.0,True,True,True
199086577,199086582,5,mixed,BXU,1,604839140.0,True,True,True
199090278,199090283,5,mixed,BXU,1,604842841.0,True,True,True
199099809,199099964,155,primary_chain,BX*Hd|BX91|BXA0|BXI1|BX{,5,604852372.0,True,True,True
199113101,199113233,132,primary_chain,BX*Hd|BX91|BXA0|BXI1,4,604865664.0,True,True,True
199126024,199126134,110,primary_chain,BX*Hd|BX91|BXA0|BXI1,4,604878587.0,True,True,True
199129639,199129766,127,primary_chain,BX*Hd|BX91|BXA0|BXI1,4,604882202.0,True,True,True
199147555,199147560,5,mixed,BX{,1,604900118.0,True,True,True
199161394,199161471,77,mixed,BX91|BXA0|BXI1,3,604913957.0,True,True,True
199175801,199175888,87,mixed,BX91|BXA0|BXQ,3,604928364.0,True,True,True
199179709,199179790,81,mixed,BX91|BXA0|BXQ,3,604932272.0,True,True,True
199190532,199190613,81,mixed,BX91|BXA0|BXU,3,604943095.0,True,True,True
